desired_job_except_data,count,mean
"D. 소프트웨어 개발자, H. 마케터 / 영업관리",2,1.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, F. PM / 서비스 기획자, G. 자연과학계열 연구자",1,1.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, F. PM / 서비스 기획자, G. 자연과학계열 연구자",1,1.0
"A. 금융 / 보험 직무, C. MD",1,1.0
"A. 금융 / 보험 직무, F. PM / 서비스 기획자, G. 자연과학계열 연구자",1,1.0
"B. 기획 / 전략 / 경영 직무, C. MD, D. 소프트웨어 개발자, F. PM / 서비스 기획자",1,1.0
"B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, G. 자연과학계열 연구자, H. 마케터 / 영업관리",1,1.0
"B. 기획 / 전략 / 경영 직무, F. PM / 서비스 기획자, G. 자연과학계열 연구자",1,1.0
"C. MD, D. 소프트웨어 개발자, F. PM / 서비스 기획자",1,1.0
"D. 소프트웨어 개발자, F. PM / 서비스 기획자, G. 자연과학계열 연구자",1,1.0
"E. UI/UX 디자이너, G. 자연과학계열 연구자, H. 마케터 / 영업관리",1,1.0
"F. PM / 서비스 기획자, G. 자연과학계열 연구자, H. 마케터 / 영업관리",1,1.0
"B. 기획 / 전략 / 경영 직무, C. MD, E. UI/UX 디자이너, F. PM / 서비스 기획자, H. 마케터 / 영업관리",3,0.6666666666666666
"B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, E. UI/UX 디자이너, F. PM / 서비스 기획자",3,0.6666666666666666
"B. 기획 / 전략 / 경영 직무, E. UI/UX 디자이너, F. PM / 서비스 기획자",5,0.6
"B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, F. PM / 서비스 기획자",8,0.5
"C. MD, H. 마케터 / 영업관리",4,0.5
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, E. UI/UX 디자이너",2,0.5
"A. 금융 / 보험 직무, E. UI/UX 디자이너, G. 자연과학계열 연구자",2,0.5
"B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, F. PM / 서비스 기획자, G. 자연과학계열 연구자",2,0.5
"B. 기획 / 전략 / 경영 직무, E. UI/UX 디자이너",2,0.5
"B. 기획 / 전략 / 경영 직무, G. 자연과학계열 연구자, H. 마케터 / 영업관리",2,0.5
"D. 소프트웨어 개발자, E. UI/UX 디자이너, G. 자연과학계열 연구자",2,0.5
"E. UI/UX 디자이너, F. PM / 서비스 기획자, H. 마케터 / 영업관리",2,0.5
D. 소프트웨어 개발자,77,0.38961038961038963
G. 자연과학계열 연구자,47,0.3829787234042553
"B. 기획 / 전략 / 경영 직무, H. 마케터 / 영업관리",32,0.375
"B. 기획 / 전략 / 경영 직무, F. PM / 서비스 기획자",26,0.34615384615384615
A. 금융 / 보험 직무,77,0.33766233766233766
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, F. PM / 서비스 기획자, H. 마케터 / 영업관리",6,0.3333333333333333
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자",3,0.3333333333333333
"A. 금융 / 보험 직무, D. 소프트웨어 개발자, F. PM / 서비스 기획자",3,0.3333333333333333
"A. 금융 / 보험 직무, E. UI/UX 디자이너",3,0.3333333333333333
"A. 금융 / 보험 직무, F. PM / 서비스 기획자, H. 마케터 / 영업관리",3,0.3333333333333333
"B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, H. 마케터 / 영업관리",3,0.3333333333333333
"B. 기획 / 전략 / 경영 직무, E. UI/UX 디자이너, H. 마케터 / 영업관리",3,0.3333333333333333
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, H. 마케터 / 영업관리",22,0.3181818181818182
F. PM / 서비스 기획자,35,0.3142857142857143
"D. 소프트웨어 개발자, G. 자연과학계열 연구자",10,0.3
E. UI/UX 디자이너,10,0.3
"B. 기획 / 전략 / 경영 직무, C. MD, F. PM / 서비스 기획자, H. 마케터 / 영업관리",7,0.2857142857142857
"E. UI/UX 디자이너, F. PM / 서비스 기획자",7,0.2857142857142857
"F. PM / 서비스 기획자, H. 마케터 / 영업관리",7,0.2857142857142857
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, F. PM / 서비스 기획자",18,0.2777777777777778
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무",40,0.275
"A. 금융 / 보험 직무, H. 마케터 / 영업관리",12,0.25
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, C. MD, F. PM / 서비스 기획자",4,0.25
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, C. MD, H. 마케터 / 영업관리",4,0.25
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, F. PM / 서비스 기획자",4,0.25
"B. 기획 / 전략 / 경영 직무, C. MD, H. 마케터 / 영업관리",4,0.25
B. 기획 / 전략 / 경영 직무,55,0.23636363636363636
"A. 금융 / 보험 직무, G. 자연과학계열 연구자",9,0.2222222222222222
"B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자",9,0.2222222222222222
"D. 소프트웨어 개발자, E. UI/UX 디자이너",14,0.21428571428571427
"A. 금융 / 보험 직무, D. 소프트웨어 개발자, G. 자연과학계열 연구자",5,0.2
"D. 소프트웨어 개발자, F. PM / 서비스 기획자",16,0.1875
"B. 기획 / 전략 / 경영 직무, F. PM / 서비스 기획자, H. 마케터 / 영업관리",17,0.17647058823529413
"A. 금융 / 보험 직무, F. PM / 서비스 기획자",6,0.16666666666666666
"B. 기획 / 전략 / 경영 직무, G. 자연과학계열 연구자",6,0.16666666666666666
"A. 금융 / 보험 직무, D. 소프트웨어 개발자",25,0.16
H. 마케터 / 영업관리,12,0.08333333333333333
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, G. 자연과학계열 연구자",4,0.0
"B. 기획 / 전략 / 경영 직무, C. MD",4,0.0
"D. 소프트웨어 개발자, E. UI/UX 디자이너, F. PM / 서비스 기획자",3,0.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, C. MD",2,0.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, E. UI/UX 디자이너, F. PM / 서비스 기획자, H. 마케터 / 영업관리",2,0.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, F. PM / 서비스 기획자, G. 자연과학계열 연구자, H. 마케터 / 영업관리",2,0.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, G. 자연과학계열 연구자, H. 마케터 / 영업관리",2,0.0
"B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, G. 자연과학계열 연구자",2,0.0
"B. 기획 / 전략 / 경영 직무, E. UI/UX 디자이너, F. PM / 서비스 기획자, H. 마케터 / 영업관리",2,0.0
"D. 소프트웨어 개발자, E. UI/UX 디자이너, F. PM / 서비스 기획자, G. 자연과학계열 연구자",2,0.0
"E. UI/UX 디자이너, G. 자연과학계열 연구자",2,0.0
"E. UI/UX 디자이너, H. 마케터 / 영업관리",2,0.0
"F. PM / 서비스 기획자, G. 자연과학계열 연구자",2,0.0
"G. 자연과학계열 연구자, H. 마케터 / 영업관리",2,0.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, C. MD, D. 소프트웨어 개발자, E. UI/UX 디자이너, H. 마케터 / 영업관리",1,0.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, E. UI/UX 디자이너, F. PM / 서비스 기획자",1,0.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, D. 소프트웨어 개발자, H. 마케터 / 영업관리",1,0.0
"A. 금융 / 보험 직무, B. 기획 / 전략 / 경영 직무, E. UI/UX 디자이너, H. 마케터 / 영업관리",1,0.0
